Population,Median Age,Household Income,Per Capita Income,Masters holders,Median gross rent,Poverty Rate,Unemployment rate,pop_arc/eng,house_age,Population Density
15960.0,40.8,59573.0,26029.0,422.0,838.0,10.576441102756892,2.9761904761904763,98,40,929.3658650206721
807.0,48.4,31632.0,22035.0,20.0,950.0,19.57868649318464,2.9739776951672865,0,41,10.149922020425619
26350.0,42.5,33580.0,19427.0,772.0,556.0,21.480075901328274,6.774193548387097,77,38,77.5006838295632
4529.0,46.1,81250.0,31904.0,281.0,751.0,3.4223890483550448,2.848310885405166,63,38,129.91222534564858
1490.0,45.1,72014.0,46256.0,79.0,933.0,6.845637583892617,2.8859060402684564,39,32,42.4392605884531
30090.0,38.0,66982.0,41867.0,2468.0,1003.0,13.539381854436689,2.515785975407112,365,56,8837.004405286345
6118.0,41.0,64750.0,24683.0,67.0,629.0,8.581235697940503,1.781627983000981,111,33,111.23231882477
26437.0,27.0,34462.0,11604.0,140.0,975.0,33.8843287816318,5.847864735030449,4,59,6466.97651663405
9711.0,52.6,34839.0,21947.0,251.0,519.0,19.81258366800536,3.624755431984348,8,36,45.148752376923035
1837.0,34.9,57773.0,19538.0,38.0,610.0,11.050626020685899,4.1916167664670665,0,34,6.721674381163211
26061.0,40.1,78140.0,36794.0,2098.0,1210.0,5.283757338551859,4.769579064502513,316,28,1590.3460059803501
57410.0,34.5,39728.0,20293.0,2170.0,879.0,17.51088660512106,4.013238111827208,202,41,2495.5444468593787
35687.0,35.6,45289.0,27178.0,2239.0,755.0,19.289937512259367,4.329307590999524,181,42,1923.5164124400367
19212.0,40.0,75679.0,35961.0,1207.0,1214.0,8.744534665833854,2.623360399750156,365,26,1670.4634379619165
1946.0,48.3,77059.0,33144.0,70.0,987.0,8.067831449126412,2.004110996916752,27,40,85.38083538083538
280.0,42.5,53750.0,30685.0,4.0,931.0,11.071428571428573,0.0,6,71,2.232926090146416
10835.0,41.2,33008.0,21619.0,387.0,568.0,24.910013844024,3.516382095062298,33,39,87.32480637023784
19270.0,31.1,69623.0,33047.0,1104.0,1652.0,19.164504411001552,3.528801245459263,519,41,4130.7609860664525
1797.0,48.1,47250.0,22555.0,43.0,448.0,13.411240957150808,3.9510294936004446,1,58,25.890760297952657
1832.0,51.4,80625.0,45837.0,252.0,996.0,4.421397379912665,2.019650655021834,10,47,61.12371546776991
4403.0,38.0,86071.0,39463.0,161.0,730.0,7.063365886895299,1.4308426073131957,60,23,94.70650233378502
849.0,26.2,31042.0,11834.0,4.0,733.0,32.15547703180212,4.593639575971731,0,36,5660.0
5955.0,44.7,55360.0,26723.0,205.0,678.0,7.506297229219142,3.2913518052057094,47,29,133.79617147479104
4422.0,34.6,51135.0,19846.0,104.0,634.0,19.5838986883763,4.002713704206242,25,60,43.287585410262935
943.0,30.7,61471.0,34564.0,19.0,672.0,12.831389183457052,2.4390243902439024,2,43,2.181506928540033
1166.0,33.6,61815.0,26781.0,38.0,727.0,8.576329331046313,1.2864493996569468,8,67,30.940692583255935
14418.0,44.7,103064.0,53861.0,1605.0,1328.0,5.826050769870995,2.3512276321265086,223,77,4749.01185770751
3032.0,43.7,30000.0,18065.0,108.0,554.0,31.134564643799468,9.729551451187337,6,49,28.543186632148743
674.0,51.1,44722.0,28977.0,8.0,555.0,7.4183976261127595,1.3353115727002969,9,71,22.041270152719186
2371.0,46.3,30167.0,16439.0,95.0,801.0,11.008013496415014,2.2353437368199067,0,34,64.09147429312861
746.0,48.3,48750.0,23296.0,27.0,504.0,19.70509383378016,0.9383378016085792,0,75,3.4042786214953273
26089.0,34.6,35360.0,28905.0,1608.0,987.0,29.48752347732761,5.810878147878416,241,44,4426.365795724466
2970.0,40.0,38603.0,19046.0,70.0,627.0,22.76094276094276,3.0976430976430978,2,34,27.56789871349806
1579.0,36.0,55848.0,21516.0,43.0,658.0,12.79290690310323,3.1665611146295123,14,39,71.44473100764671
44730.0,36.5,84605.0,35639.0,4948.0,1448.0,5.758998435054772,3.7782249049854686,459,50,4182.719281840284
1208.0,47.4,56250.0,25877.0,44.0,643.0,12.003311258278144,2.1523178807947017,6,60,83.5350252403015
49375.0,37.3,54597.0,25407.0,1951.0,975.0,15.436962025316456,4.376708860759494,453,38,242.73276535914616
7439.0,36.4,77361.0,33927.0,724.0,851.0,6.385266836940449,3.669848097862616,109,36,270.6961173174193
20427.0,40.9,113703.0,53616.0,1870.0,2073.0,4.9395408038380575,2.741469623537475,538,25,4011.5868028279656
15174.0,36.4,32747.0,17929.0,230.0,612.0,28.14023988401213,3.973902728351127,115,35,55.78738000786773
836.0,46.3,60833.0,33587.0,16.0,578.0,3.947368421052632,1.3157894736842106,19,50,26.9494858321782
6933.0,42.6,36022.0,21768.0,72.0,606.0,20.13558344151161,4.990624549257176,0,40,105.66181513373468
1263.0,58.6,36667.0,24111.0,37.0,521.0,25.01979414093429,3.0878859857482186,0,28,9.853715623171444
46514.0,23.4,51631.0,34664.0,4643.0,1199.0,25.11071935331298,5.204884550887906,671,57,11278.855480116394
6263.0,27.1,70568.0,36677.0,516.0,1360.0,20.884560114960877,2.219383681941561,102,79,11387.272727272726
1285.0,43.3,77404.0,28732.0,48.0,1044.0,6.536964980544747,0.5447470817120622,9,48,26.124257949093273
25689.0,45.5,82654.0,41037.0,1950.0,1024.0,6.512515084277317,1.817898711510764,339,18,241.37445033261923
4467.0,45.6,37283.0,19744.0,97.0,633.0,20.79695545108574,6.962167002462503,19,28,12.669141691884885
2256.0,43.9,68899.0,30855.0,41.0,523.0,10.062056737588652,4.831560283687943,16,42,195.74837310195227
12763.0,62.6,79914.0,70680.0,1550.0,1305.0,6.8792603619838575,1.3789861317871974,19,39,3710.1744186046512
27125.0,34.5,64222.0,29161.0,1448.0,1093.0,10.849769585253458,4.446082949308756,434,41,1917.0966146017388
3437.0,35.9,54085.0,27077.0,89.0,604.0,17.748036077974977,2.2112307244690137,0,56,16.976528233295138
1813.0,50.4,33512.0,19724.0,11.0,545.0,20.90457804743519,5.9569773855488135,0,35,21.0278476901843
12778.0,33.0,79353.0,30303.0,587.0,1396.0,5.540773203944278,3.6781969009234623,60,14,3732.98276365761
3333.0,46.4,48217.0,22067.0,81.0,796.0,6.690669066906692,8.34083408340834,26,31,44.53560309464317
5528.0,41.9,61269.0,28979.0,63.0,861.0,10.618668596237336,3.0209840810419686,65,33,738.7411465989577
1737.0,40.5,57321.0,24013.0,38.0,713.0,9.671848013816923,2.1876799078871616,7,44,58.93729641693811
28081.0,39.0,77204.0,47389.0,2415.0,1444.0,11.231793739539187,2.8845126598055626,193,63,5719.144602851324
2117.0,43.5,54458.0,28442.0,112.0,841.0,9.730751062824753,2.6452527161076995,3,54,72.43054605173121
97515.0,34.6,137231.0,47961.0,10273.0,1553.0,2.784187048146439,1.8592011485412496,3957,11,2389.1951488423374
10126.0,43.6,106673.0,68884.0,1564.0,1715.0,3.1799328461386533,2.212127197313845,111,61,3488.115742335515
3032.0,27.7,49286.0,16701.0,58.0,580.0,35.25725593667546,1.8799472295514512,5,46,45.58233233609454
6716.0,32.4,82016.0,40921.0,207.0,1013.0,6.923764145324597,0.9231685527099464,36,39,11.108832150111486
30697.0,34.8,146092.0,50227.0,4616.0,2162.0,3.6941720689318176,2.078378994690035,773,14,1232.2668700574043
28518.0,40.1,85275.0,43486.0,2607.0,1548.0,8.980293148187107,3.278631040044884,262,48,4283.268248723341
39204.0,38.1,64847.0,31610.0,1784.0,1237.0,9.453117028874603,5.127027854300581,190,52,4317.621145374449
31486.0,38.9,83052.0,58348.0,5466.0,1390.0,7.333418027059643,3.020390014609668,668,72,14423.270728355472
12379.0,41.0,36399.0,17611.0,149.0,607.0,21.77881896760643,3.901769125131272,50,38,108.69832461100769
37153.0,37.0,52275.0,27919.0,1476.0,976.0,15.942185018706427,5.19473528382634,300,61,1378.538829728025
446.0,45.4,61797.0,31990.0,5.0,336.0,8.52017937219731,1.7937219730941705,0,59,1.8071532474057626
982.0,48.9,60441.0,31713.0,20.0,856.0,6.313645621181263,3.054989816700611,3,35,30.335794383862098
270.0,34.8,55750.0,27007.0,14.0,513.0,5.5555555555555545,2.592592592592593,1,79,1298.076923076923
3565.0,41.7,25141.0,15720.0,47.0,348.0,32.59467040673212,7.657784011220198,33,45,74.36068582870969
5197.0,40.7,28634.0,17510.0,90.0,423.0,28.49720992880508,6.830863959976909,4,36,19.815986242817328
20422.0,35.1,50115.0,18038.0,381.0,827.0,15.742826363725396,4.074037802369993,88,36,30.271632388363905
16905.0,45.0,78568.0,55946.0,1459.0,1844.0,12.002366163856847,2.9103815439219165,71,38,1137.1586169783398
1907.0,45.1,68594.0,33433.0,42.0,657.0,6.659674882013634,1.73046670162559,7,46,21.2304061275383
811.0,52.0,46771.0,24340.0,20.0,945.0,8.384710234278668,2.3427866831072746,4,48,9.908732146566155
1382.0,48.7,57917.0,28656.0,42.0,618.0,11.360347322720694,2.315484804630969,2,35,32.936129647283124
507.0,28.9,32813.0,13385.0,0.0,664.0,27.2189349112426,11.242603550295858,0,79,8177.419354838709
68664.0,35.8,31745.0,15591.0,1125.0,1008.0,30.740999650471863,8.042059885820809,177,51,6636.126413453175
1728.0,49.2,32372.0,17590.0,39.0,932.0,29.05092592592593,1.8518518518518519,0,29,48.73508757086048
1997.0,43.9,63615.0,24516.0,122.0,754.0,4.556835252879319,2.6539809714571856,6,47,48.631404636664726
17019.0,42.2,37873.0,17520.0,442.0,741.0,16.646101416064393,3.3844526705446856,109,31,60.63920758212784
4552.0,45.2,69861.0,42427.0,384.0,1044.0,4.745166959578207,2.5702987697715294,133,60,336.8358739085393
40054.0,43.3,177332.0,94439.0,7125.0,1903.0,3.612622959005343,2.279422779248016,159,66,3240.0906002265006
2243.0,54.3,41821.0,25507.0,109.0,950.0,14.266607222469904,2.2291573785109238,11,28,68.70041961468958
7219.0,45.6,88977.0,40159.0,564.0,1042.0,1.5653137553677794,2.9505471671976733,53,34,458.0874420965797
3599.0,50.2,62612.0,36433.0,135.0,669.0,7.974437343706585,2.5284801333703806,35,48,94.13580246913581
3404.0,48.4,65042.0,45207.0,74.0,1052.0,5.258519388954172,2.056404230317274,40,36,45.126138427478686
1735.0,47.6,40114.0,26126.0,54.0,714.0,21.09510086455332,3.5734870317002883,6,40,34.103194103194106
23764.0,38.9,61313.0,34698.0,1578.0,833.0,7.115805419962969,1.6958424507658645,171,46,3177.4301377189463
2790.0,64.5,35893.0,19014.0,91.0,474.0,21.218637992831546,0.6093189964157706,0,31,6.30428691510227
2766.0,41.1,60972.0,28395.0,151.0,769.0,6.073752711496747,2.0968908170643528,16,41,121.74831638716492
6155.0,38.0,39055.0,19924.0,129.0,631.0,16.506904955320877,2.5507717303005686,0,33,52.298855458029216
9007.0,42.8,60031.0,25528.0,310.0,686.0,13.578327967136671,1.476629288331298,39,32,44.17664773451831
11161.0,60.0,39073.0,26660.0,401.0,938.0,9.721351133410984,2.4191380700654057,104,32,2125.904761904762
1030.0,47.1,63750.0,37565.0,53.0,592.0,12.815533980582526,1.0679611650485437,11,24,16.85512772259405
2513.0,55.5,35850.0,21310.0,136.0,877.0,28.37246319140469,2.30799840827696,13,46,15.209286561599733
7196.0,44.6,69050.0,28523.0,160.0,914.0,12.437465258476932,3.8632573652028905,22,64,253.69293142957872
8720.0,42.3,25706.0,17742.0,259.0,597.0,29.266055045871557,5.275229357798165,18,36,47.18563651908529
2019.0,36.4,50645.0,22919.0,78.0,890.0,14.462605250123826,5.200594353640416,7,53,35.84426651517035
2146.0,40.9,56136.0,26256.0,138.0,960.0,8.154706430568499,1.95712954333644,22,33,32.31635695569677
38647.0,24.0,33184.0,24017.0,2679.0,784.0,31.35819080394339,3.9589101353274514,399,36,2944.7576958244435
31928.0,39.2,66836.0,30732.0,1831.0,968.0,9.057880230518666,3.7960410924580312,299,41,1475.4840796709645
40946.0,41.2,46235.0,23932.0,1068.0,710.0,13.891466809944804,3.924681287549456,330,61,1169.7520283396184
28031.0,41.6,43416.0,22713.0,976.0,701.0,17.398594413328098,3.342727694338411,307,53,179.7619505688304
16449.0,42.2,40118.0,21197.0,636.0,585.0,21.84327314730379,5.25867833910876,70,46,88.20690468785192
14884.0,33.0,56987.0,28075.0,400.0,784.0,12.583982800322492,1.6863746304756786,139,37,78.04028900703642
5479.0,38.4,58192.0,28078.0,351.0,667.0,7.02682971345136,1.9529111151670009,54,36,15.293533115984102
1584.0,31.4,58000.0,20764.0,0.0,516.0,34.1540404040404,11.553030303030305,0,21,100.3230096902907
2095.0,47.6,57250.0,27853.0,104.0,1017.0,9.498806682577566,1.2410501193317425,18,29,8.376984285657164
39016.0,41.2,38937.0,19911.0,871.0,653.0,20.207094525322944,6.174389993848678,212,40,268.35408212394253
194.0,45.3,50081.0,40102.0,13.0,663.0,26.804123711340214,20.103092783505154,0,33,258.3222370173103
8696.0,39.0,57524.0,29332.0,243.0,845.0,10.096596136154554,3.3693652253909843,104,29,152.66585909657482
5428.0,39.2,111531.0,49041.0,842.0,1552.0,3.2240235814296243,2.3212969786293294,75,44,1851.927669737291
37483.0,33.7,66480.0,25180.0,1299.0,1104.0,9.068110876930877,3.260144598884828,336,32,4856.5690593417985
5998.0,47.1,54818.0,26815.0,215.0,910.0,11.903967989329775,3.4511503834611537,11,42,64.90007465997252
3191.0,24.9,34906.0,18635.0,171.0,516.0,21.090567220307115,3.0084612973989344,0,45,34.47717008449121
7476.0,54.8,31923.0,22499.0,253.0,671.0,16.385767790262168,3.344034242910648,13,36,55.703747857834735
34266.0,34.6,77249.0,35408.0,2920.0,1459.0,8.731687386914142,3.3035662172415807,426,38,7289.087428206763
38518.0,33.8,70156.0,23943.0,1124.0,1141.0,11.223324160132924,4.260345812347474,383,43,4745.349266970555
3757.0,42.9,48902.0,25311.0,68.0,519.0,27.84136278945968,4.471652914559488,0,26,139.009139009139
2388.0,46.3,44094.0,25929.0,152.0,645.0,14.530988274706864,1.0887772194304857,8,60,61.27318913093681
741.0,46.9,58636.0,29753.0,16.0,692.0,10.661268556005398,2.42914979757085,1,64,11.716711730942555
5297.0,42.9,67372.0,31131.0,221.0,1104.0,10.817443836133661,4.587502359826316,19,47,214.4187176165803
32556.0,43.4,76512.0,39563.0,2675.0,1228.0,7.633001597247818,2.736822705492075,299,28,1366.922786245119
48131.0,34.6,30847.0,16207.0,1256.0,707.0,30.92393675593692,4.622800274251521,210,41,1552.3124556537443
16485.0,37.6,38092.0,18627.0,358.0,569.0,21.03124052168638,4.234152259629966,78,40,131.88211011376183
2268.0,36.1,69250.0,28257.0,97.0,1109.0,4.894179894179894,6.084656084656085,11,26,109.74547566050518
18864.0,34.7,46306.0,23107.0,735.0,790.0,21.708015267175565,3.4563189143341817,136,38,369.70112689857916
175.0,39.6,25417.0,12855.0,0.0,606.0,34.285714285714285,2.8571428571428568,0,46,0.4937561014146818
5733.0,38.1,37656.0,16968.0,162.0,755.0,23.61765218908076,4.116518402232688,8,26,62.04344014804714
2975.0,43.3,54500.0,22123.0,59.0,1147.0,23.79831932773109,2.3193277310924367,0,27,96.6316951960243
9012.0,47.4,39182.0,20791.0,161.0,549.0,13.204616067465599,4.693741677762984,49,36,45.02330600560543
20645.0,42.0,54539.0,28415.0,1060.0,838.0,9.692419472027126,3.6909663356744975,185,60,1949.1125377643505
290.0,35.9,58750.0,23623.0,23.0,625.0,3.4482758620689653,2.0689655172413794,0,54,0.8353039786392608
451.0,55.5,35750.0,21585.0,10.0,525.0,17.294900221729492,1.5521064301552103,5,48,7.699399071291997
3647.0,48.0,39127.0,21200.0,170.0,523.0,17.493830545653964,1.2338908692075679,9,44,13.346996285384911
21347.0,43.3,69799.0,40263.0,1617.0,1187.0,12.70904576755516,3.49932074764604,365,55,3795.6970128022763
20486.0,41.4,47519.0,24775.0,730.0,730.0,11.959386898369619,3.939275602850728,83,39,155.79773520621183
2910.0,43.6,57000.0,25945.0,146.0,581.0,13.917525773195875,2.1305841924398625,30,58,105.90290414149501
2248.0,40.8,44881.0,20830.0,60.0,603.0,18.683274021352318,1.290035587188612,33,37,34.38886339299373
837.0,52.1,36591.0,20168.0,11.0,625.0,18.757467144563922,2.150537634408602,3,47,9.293494553812334
742.0,32.8,29318.0,16280.0,23.0,538.0,31.13207547169811,2.1563342318059298,0,47,41.447882918109705
2144.0,53.5,51836.0,32262.0,88.0,796.0,9.281716417910447,2.611940298507463,8,36,56.231640788921524
2966.0,43.4,36778.0,21016.0,22.0,668.0,18.71207012811868,4.0121375590020225,0,32,41.50341430650398
3846.0,39.6,93056.0,37817.0,136.0,1458.0,7.826313052522101,3.9781591263650555,32,40,211.87747906566767
1494.0,40.1,22802.0,13349.0,36.0,534.0,34.27041499330656,7.965194109772423,0,34,50.71627401724489
10820.0,44.2,85183.0,35089.0,731.0,854.0,4.195933456561924,2.800369685767098,148,38,267.365143690232
3245.0,29.7,35943.0,13170.0,39.0,497.0,32.85053929121726,2.0338983050847457,48,31,54.57083277277008
3384.0,36.9,69667.0,30075.0,164.0,938.0,10.904255319148936,2.2163120567375887,83,35,52.21577583014442
362.0,32.0,44097.0,22130.0,10.0,425.0,8.287292817679559,0.5524861878453039,0,79,4.316409510409462
301.0,45.9,55208.0,27140.0,9.0,431.0,20.59800664451827,0.0,0,54,2.4796520249118528
12123.0,42.4,39764.0,20942.0,497.0,592.0,18.37004041903819,2.8540790233440565,23,42,85.31255937678131
40325.0,40.1,119032.0,50565.0,8647.0,1842.0,5.567265964042157,2.2938623682579045,2130,51,8927.385432809386
404.0,25.3,30625.0,10214.0,0.0,400.0,43.31683168316832,6.683168316831683,0,35,103.58974358974359
15001.0,39.9,53949.0,22702.0,609.0,662.0,10.665955602959805,3.2664489034064395,110,50,101.35810810810811
1182.0,43.4,21435.0,16137.0,29.0,540.0,23.773265651438237,5.83756345177665,62,35,29.627772903872664
740.0,45.0,45417.0,23706.0,14.0,829.0,11.756756756756756,0.6756756756756757,0,58,6.931434994379917
2670.0,40.7,43153.0,19217.0,34.0,551.0,17.827715355805246,5.842696629213482,2,37,54.381033850666014
4839.0,45.0,76420.0,34343.0,385.0,778.0,3.4097954122752636,4.525728456292622,91,44,216.94687289845325
46907.0,31.5,41285.0,19573.0,1015.0,848.0,25.836229134244363,3.5858187477348795,374,46,7348.738837537209
19988.0,32.3,45849.0,23056.0,282.0,912.0,18.59115469281569,2.9367620572343407,87,37,101.86940656025116
9122.0,43.1,58026.0,26697.0,305.0,741.0,14.733611050208287,3.497040122780092,116,29,65.68354959028788
1943.0,52.9,44803.0,28516.0,52.0,538.0,5.095213587236231,0.514668039114771,18,67,3.002831285081971
7108.0,63.4,78894.0,59297.0,1003.0,1441.0,6.499718626899267,2.039954980303883,18,34,1947.3972602739727
28705.0,39.4,60336.0,28234.0,1578.0,1207.0,9.935551297683329,6.685246472739941,81,32,676.9248909326731
390.0,43.8,64444.0,36869.0,12.0,1625.0,2.3076923076923075,3.0769230769230766,3,61,4.19327785304174
4564.0,42.0,35583.0,20460.0,40.0,671.0,14.482909728308499,2.2129710780017526,0,29,74.73880719221825
179.0,50.8,29844.0,15929.0,5.0,375.0,22.3463687150838,2.793296089385475,0,79,4.244321145729597
1224.0,59.5,35368.0,20879.0,12.0,617.0,14.705882352941178,6.372549019607844,0,46,11.96972364020419
28890.0,41.9,60522.0,32478.0,1469.0,1196.0,10.449982692973348,3.4856351678781587,121,59,2748.2876712328766
3518.0,43.8,42383.0,22236.0,98.0,762.0,20.125071063104038,4.34906196702672,18,44,84.59374323706928
7790.0,46.2,39180.0,20489.0,231.0,736.0,18.690629011553273,4.043645699614891,39,41,34.82980787717016
3321.0,41.3,47072.0,19000.0,13.0,1086.0,11.954230653417644,1.2646793134598011,13,47,119.71881759192503
6426.0,44.2,103276.0,45136.0,773.0,1138.0,2.0697167755991286,2.7699968876439462,238,38,275.191640614963
37148.0,35.3,47964.0,22126.0,496.0,813.0,16.82190158285776,4.872402282760849,165,59,1620.909328911772
4333.0,48.1,30529.0,18866.0,84.0,592.0,28.75605815831987,2.654050311562428,0,48,40.9976440310723
1352.0,49.6,52788.0,29700.0,54.0,631.0,8.653846153846152,3.032544378698225,11,47,94.38704272549566
3365.0,46.9,36571.0,38296.0,305.0,778.0,21.575037147102528,3.447251114413076,91,54,4275.730622617535
1582.0,56.0,29983.0,18781.0,50.0,728.0,20.986093552465235,2.4020227560050564,0,54,22.05769579342173
2982.0,42.2,58450.0,34685.0,66.0,599.0,11.301140174379613,1.140174379610999,0,67,17.675091279814115
1338.0,50.2,42019.0,29692.0,44.0,533.0,18.98355754857997,5.306427503736921,0,43,6.55137294841161
4143.0,42.2,49295.0,22759.0,150.0,548.0,12.865073618151099,4.513637460777215,21,42,53.85835369975562
14166.0,47.2,43207.0,23992.0,654.0,556.0,13.36298178737823,3.6637018212621766,75,53,75.86232749433684
8416.0,48.0,46726.0,22137.0,142.0,1159.0,11.323669201520913,3.612167300380228,0,22,342.90836491056507
9862.0,39.2,24716.0,15252.0,205.0,658.0,32.356519975664156,1.4905698641249239,13,76,5790.957134468585
8545.0,36.1,39010.0,18055.0,214.0,581.0,24.47045055588063,4.014043300175541,26,49,141.20699342300955
4891.0,35.6,78459.0,32315.0,400.0,1150.0,4.477611940298506,1.7787773461459824,16,20,58.671816894988105
8776.0,46.3,119841.0,67900.0,1579.0,1688.0,4.375569735642662,3.0423883318140383,118,74,3032.4809951624047
8516.0,42.4,33101.0,19301.0,337.0,651.0,22.945044621888215,1.996242367308596,198,47,79.68187134502924
7154.0,42.3,74600.0,35972.0,279.0,1587.0,8.87615320100643,4.808498741962539,42,54,1548.4848484848485
13904.0,40.2,53702.0,27071.0,381.0,683.0,12.018124280782509,2.502876869965477,140,42,112.61217481452684
2972.0,35.1,42159.0,18777.0,51.0,750.0,19.952893674293406,5.0807537012113055,14,29,34.73707586755029
537.0,50.5,41667.0,22921.0,21.0,400.0,11.54562383612663,2.793296089385475,2,79,2.8802368552318938
9328.0,39.0,62260.0,28805.0,269.0,748.0,11.974699828473414,2.1440823327615783,78,21,97.32380405863634
1482.0,51.4,32500.0,18673.0,24.0,611.0,23.279352226720647,5.937921727395412,6,36,18.841298295129487
15476.0,44.2,119933.0,49810.0,1319.0,1406.0,3.1468079607133626,2.1064874644611007,287,46,1177.7777777777778
12468.0,47.9,24610.0,18993.0,589.0,645.0,30.846968238691048,4.026307346807828,13,43,21349.315068493153
