Zipcode,Population,Median Age,Household Income,median_home_value,Per Capita Income,Masters holders,Bachelor holders,Median gross rent,Poverty Count,Poverty Rate,Unemployment,Unemployment rate,pop_arc/eng,pop_stem,pop_tech,pop_biz,commute time car,house_age
01525,128.0,48.6,82361.0,208700.0,40023.0,12.0,15.0,-666666666.0,0.0,0.0,20.0,15.625,0,0,0,0,2685.0,20
01527,13431.0,42.8,72566.0,261200.0,34857.0,991.0,1998.0,982.0,896.0,6.671133943861217,480.0,3.5738217556399374,135,538,339,319,,52
01529,3218.0,41.5,91250.0,291800.0,34255.0,161.0,415.0,985.0,225.0,6.991920447482909,113.0,3.511497824735861,38,86,48,45,,47
01531,1106.0,48.0,81389.0,272400.0,36314.0,103.0,168.0,1025.0,64.0,5.786618444846293,35.0,3.1645569620253164,18,31,11,20,,38
01532,14846.0,43.2,110147.0,379900.0,46860.0,1791.0,3161.0,1328.0,465.0,3.1321568099151285,344.0,2.317122457227536,455,1195,579,489,,44
01534,6406.0,44.3,95238.0,327100.0,44261.0,714.0,894.0,749.0,499.0,7.789572275991258,252.0,3.9338120512019983,82,228,117,220,,38
01535,4761.0,44.1,70873.0,233100.0,30530.0,294.0,510.0,803.0,245.0,5.1459777357697964,150.0,3.15059861373661,81,116,24,58,,58
01536,7557.0,41.4,94766.0,322300.0,41970.0,932.0,1305.0,1065.0,651.0,8.614529575228266,315.0,4.168320762207225,121,443,270,181,95435.0,42
01537,2671.0,33.3,76114.0,194700.0,28702.0,113.0,411.0,866.0,364.0,13.627854736053912,59.0,2.208910520404343,15,65,36,33,,42
01540,10921.0,41.2,60852.0,236900.0,29422.0,581.0,1549.0,801.0,1046.0,9.57787748374691,243.0,2.225070964197418,94,175,65,328,,51
01541,3451.0,45.8,121500.0,368500.0,54940.0,473.0,697.0,1114.0,226.0,6.548826427122573,130.0,3.7670240509997104,59,210,127,129,,43
01542,2366.0,47.0,94103.0,239300.0,36454.0,197.0,231.0,1063.0,27.0,1.1411665257819104,53.0,2.240067624683009,22,47,19,62,,62
01543,8402.0,39.5,95347.0,279600.0,36917.0,557.0,1580.0,907.0,182.0,2.1661509164484647,221.0,2.6303261128302786,104,277,120,206,,39
01545,36103.0,40.8,99441.0,384400.0,44402.0,4326.0,7068.0,1227.0,1391.0,3.852865412846578,883.0,2.445780129075146,677,2822,1617,1170,421990.0,44
01550,16824.0,38.5,48762.0,185400.0,24724.0,552.0,1274.0,872.0,2728.0,16.214931050879695,750.0,4.457917261055635,204,337,124,203,,71
01560,4504.0,36.8,80078.0,354600.0,39644.0,504.0,786.0,1085.0,339.0,7.5266429840142095,148.0,3.285968028419183,80,392,263,103,,41
01561,249.0,59.6,-666666666.0,-666666666.0,31381.0,0.0,124.0,-666666666.0,16.0,6.42570281124498,16.0,6.42570281124498,0,0,0,78,2550.0,79
01562,11801.0,42.5,65858.0,248000.0,30409.0,612.0,1133.0,782.0,1320.0,11.185492754851284,375.0,3.1776968053554784,70,282,138,313,,60
01564,7954.0,44.9,104187.0,340600.0,47551.0,943.0,1630.0,1181.0,433.0,5.443801860699019,236.0,2.967060598441036,198,438,167,316,,41
01566,6442.0,43.1,98000.0,266500.0,43514.0,598.0,1342.0,1276.0,162.0,2.5147469729897547,138.0,2.1421918658801613,102,331,176,187,,36
01568,7532.0,40.8,115348.0,399800.0,45515.0,829.0,1533.0,978.0,361.0,4.7928836962294215,280.0,3.717472118959108,131,423,199,182,,39
01569,13881.0,39.4,90204.0,271600.0,34655.0,884.0,1970.0,1191.0,1122.0,8.082991138966934,741.0,5.338232115841798,200,652,287,435,,43
01570,16838.0,40.7,51229.0,209500.0,26356.0,693.0,1807.0,830.0,2170.0,12.887516332105951,804.0,4.774913885259532,153,293,93,303,,66
01571,11608.0,38.0,62567.0,250300.0,29785.0,593.0,1301.0,859.0,948.0,8.166781529979325,596.0,5.134390075809787,199,367,133,288,,51
01581,18706.0,40.1,106915.0,432000.0,46782.0,2643.0,4333.0,1362.0,857.0,4.581417726932535,483.0,2.582059232331872,401,1946,1352,707,225340.0,42
01583,7602.0,38.8,74020.0,268700.0,27467.0,525.0,1115.0,853.0,389.0,5.1170744540910285,152.0,1.9994738226782425,111,299,144,158,,59
01585,4606.0,49.1,61298.0,219800.0,31640.0,298.0,636.0,1291.0,316.0,6.860616587060356,162.0,3.517151541467651,24,143,48,96,,46
01588,9731.0,38.5,60429.0,250800.0,31274.0,488.0,1400.0,911.0,791.0,8.128660980372008,271.0,2.7849141917582982,307,521,203,295,,66
01590,9184.0,44.0,99692.0,356500.0,41891.0,981.0,1613.0,789.0,186.0,2.025261324041812,174.0,1.8945993031358885,174,367,109,317,128360.0,40
01602,23812.0,40.3,62709.0,218600.0,33417.0,2237.0,4260.0,1129.0,2979.0,12.510498908113556,742.0,3.116075928103477,400,864,222,732,234195.0,71
01603,20505.0,36.3,40967.0,179300.0,22724.0,799.0,1792.0,959.0,4471.0,21.804437941965375,977.0,4.76469153864911,87,276,87,438,161540.0,79
01604,35866.0,34.8,50426.0,209800.0,26263.0,1508.0,4506.0,1050.0,6897.0,19.229911336641944,1565.0,4.363464004907154,358,1293,519,801,312570.0,69
01605,28696.0,31.3,35446.0,195100.0,20729.0,1086.0,2814.0,891.0,7360.0,25.64817396152774,1229.0,4.282826874825759,154,832,458,357,,63
01606,19258.0,40.4,65163.0,210600.0,34426.0,1528.0,3313.0,996.0,1910.0,9.917956174057535,900.0,4.673382490393602,224,943,504,491,201260.0,67
01607,8636.0,35.4,47068.0,175600.0,25439.0,273.0,1107.0,1015.0,1695.0,19.627142195460863,449.0,5.199166280685502,27,125,77,116,85900.0,71
01608,3511.0,27.5,18843.0,-666666666.0,12874.0,64.0,288.0,746.0,1764.0,50.24209626886927,289.0,8.231273141555112,14,70,35,24,11270.0,79
01609,19982.0,30.6,42863.0,291700.0,27559.0,1214.0,2577.0,931.0,3933.0,19.682714442998698,701.0,3.5081573416074465,175,512,183,291,129360.0,77
01610,23919.0,28.3,31182.0,169000.0,15359.0,485.0,1329.0,976.0,7129.0,29.804757723985116,1400.0,5.8530875036581795,68,309,196,65,,79
01611,2466.0,41.3,81971.0,227600.0,34645.0,107.0,397.0,971.0,113.0,4.582319545823196,42.0,1.70316301703163,0,9,9,105,,62
01612,4889.0,38.8,94135.0,281800.0,37695.0,502.0,787.0,1044.0,156.0,3.190836571896093,67.0,1.3704233994681938,46,108,18,129,,55
01701,32061.0,44.7,100788.0,377300.0,47041.0,4575.0,8097.0,1340.0,1442.0,4.497676304544462,843.0,2.629362777205951,557,1853,958,1134,431380.0,55
01702,38781.0,34.3,51137.0,312600.0,28353.0,2793.0,5831.0,1195.0,6187.0,15.953688661973647,1438.0,3.7080013408627934,447,1816,1041,864,393295.0,59
01718,526.0,41.1,131484.0,261000.0,59295.0,170.0,99.0,-666666666.0,56.0,10.64638783269962,38.0,7.224334600760456,16,74,58,0,,43
01719,5287.0,41.6,103556.0,500200.0,57192.0,1063.0,1168.0,958.0,247.0,4.671836580291281,190.0,3.593720446377908,169,843,547,188,,40
01720,22638.0,43.4,131413.0,540400.0,59593.0,5112.0,4835.0,1303.0,651.0,2.87569573283859,529.0,2.336778867391112,909,2754,1322,902,321435.0,44
01721,17420.0,42.1,103700.0,372400.0,50097.0,2555.0,3730.0,1300.0,655.0,3.760045924225029,341.0,1.95752009184845,330,1229,755,875,,36
01730,14018.0,43.3,117688.0,595600.0,55262.0,2688.0,2728.0,1703.0,385.0,2.746468825795406,365.0,2.603795120559281,327,1571,882,594,,51
01731,1957.0,21.6,84333.0,-666666666.0,25069.0,234.0,212.0,2522.0,94.0,4.803270311701584,32.0,1.6351558507920285,11,38,12,54,,35
01740,5113.0,42.3,151023.0,476600.0,54767.0,788.0,1228.0,972.0,79.0,1.5450811656561705,106.0,2.0731468805006847,196,545,256,174,,30
01741,5125.0,49.6,167400.0,757900.0,83920.0,986.0,1346.0,2085.0,113.0,2.204878048780488,113.0,2.204878048780488,154,437,218,236,,41
01742,19448.0,45.9,137991.0,729200.0,68106.0,3648.0,4150.0,1825.0,919.0,4.725421637186343,264.0,1.3574660633484164,201,1247,711,830,164295.0,53
01745,482.0,33.5,120766.0,391000.0,34163.0,32.0,55.0,-666666666.0,0.0,0.0,19.0,3.9419087136929463,15,15,0,0,,79
01746,14324.0,42.5,110295.0,399900.0,48394.0,1930.0,3476.0,964.0,291.0,2.031555431443731,434.0,3.0298799218095502,183,869,537,522,,52
01747,5942.0,44.1,99792.0,311800.0,41244.0,335.0,1255.0,1140.0,119.0,2.002692696061932,149.0,2.507573207674184,42,292,184,311,,61
01748,16257.0,41.0,143190.0,536100.0,60782.0,2407.0,3999.0,1567.0,418.0,2.5712000984191423,453.0,2.786491972688688,306,1194,659,740,,34
01749,19680.0,43.4,80574.0,310100.0,38275.0,1729.0,3615.0,1159.0,1270.0,6.453252032520325,436.0,2.2154471544715446,379,1318,758,552,,50
01752,39545.0,39.6,72222.0,316500.0,36782.0,3324.0,6306.0,1245.0,2830.0,7.156404096598812,1082.0,2.736123403717284,986,2476,1261,1289,,48
01754,10526.0,42.3,90134.0,327600.0,46941.0,1575.0,1988.0,1110.0,960.0,9.120273608208246,263.0,2.4985749572487173,201,712,400,366,,57
01756,5963.0,44.5,121298.0,403500.0,47850.0,584.0,1107.0,1422.0,33.0,0.5534127117222875,251.0,4.209290625524065,107,297,152,186,,36
01757,28600.0,39.3,73117.0,285900.0,35343.0,1830.0,4835.0,1022.0,2167.0,7.576923076923077,864.0,3.020979020979021,297,1164,762,1197,347565.0,48
01760,35133.0,40.9,104600.0,474500.0,52377.0,6062.0,8278.0,1304.0,1161.0,3.3045854324993598,763.0,2.171747360031879,619,2599,1417,1842,439475.0,58
01770,4255.0,45.2,158250.0,716800.0,73986.0,800.0,992.0,1097.0,150.0,3.525264394829612,60.0,1.4101057579318448,8,94,33,260,,49
01772,9486.0,42.5,147216.0,582900.0,64334.0,1200.0,2461.0,1328.0,397.0,4.185114906177525,192.0,2.0240354206198607,101,655,422,385,,39
01773,4793.0,53.0,143505.0,870500.0,91150.0,1087.0,1063.0,1626.0,204.0,4.256206968495723,53.0,1.1057792614229085,97,355,122,295,,46
01775,7027.0,43.6,146799.0,452600.0,55315.0,1108.0,1639.0,1589.0,305.0,4.340401309235805,160.0,2.276931834353209,245,646,232,327,,42
01776,18594.0,43.8,164013.0,650200.0,73702.0,3243.0,4590.0,788.0,345.0,1.8554372378186512,369.0,1.9845111326234268,350,1282,617,647,225285.0,46
01778,13697.0,45.9,157005.0,638300.0,75193.0,2764.0,3338.0,1133.0,594.0,4.336716069212236,153.0,1.1170329269183032,252,1071,568,788,,58
01801,39775.0,39.4,84479.0,374300.0,37573.0,3880.0,7187.0,1405.0,2791.0,7.016970458830924,1275.0,3.2055311125078565,707,1991,1158,1644,438705.0,57
01803,25698.0,42.5,92141.0,439400.0,41548.0,2855.0,5026.0,1693.0,1330.0,5.175500038913534,741.0,2.8834928788232546,485,1806,975,983,295985.0,49
01810,34963.0,41.9,134627.0,580000.0,59241.0,5978.0,7770.0,1325.0,1494.0,4.273088693761977,833.0,2.3825186625861625,1012,2667,1187,1284,403370.0,52
01821,31780.0,40.7,100158.0,358300.0,39661.0,1934.0,5161.0,1310.0,1281.0,4.030837004405286,1096.0,3.448709880427942,460,1726,1059,1264,416215.0,47
01824,25803.0,44.7,109638.0,373200.0,48287.0,3334.0,5406.0,1272.0,823.0,3.189551602526838,578.0,2.2400496066348876,709,2367,1344,865,325090.0,52
01826,30855.0,38.6,86884.0,291300.0,35509.0,1543.0,3929.0,1236.0,1759.0,5.70085885593907,844.0,2.7353751417922543,598,1569,755,803,,41
01827,3310.0,46.3,118984.0,436600.0,51292.0,464.0,679.0,1375.0,78.0,2.3564954682779455,73.0,2.205438066465257,94,211,99,163,,33
01830,25882.0,39.9,57917.0,271100.0,30606.0,1315.0,3143.0,1095.0,3981.0,15.381346109265126,1241.0,4.794838111428792,270,664,353,511,279915.0,73
01832,23305.0,37.6,63078.0,253900.0,30809.0,1163.0,2850.0,1054.0,2788.0,11.963098047629265,959.0,4.11499678180648,207,533,308,587,,52
01833,8514.0,44.3,106016.0,409200.0,46138.0,976.0,1566.0,1295.0,175.0,2.0554381019497296,222.0,2.6074700493305145,155,374,151,266,,44
01834,6681.0,45.0,96512.0,372600.0,40327.0,521.0,1069.0,1259.0,111.0,1.6614279299506063,143.0,2.1403981439904207,29,140,48,278,,56
01835,13153.0,38.5,71827.0,267300.0,32897.0,875.0,1868.0,1126.0,1086.0,8.256671481791226,433.0,3.2920246331635368,168,340,140,441,,61
01840,5524.0,32.4,19855.0,108600.0,17905.0,58.0,297.0,839.0,1827.0,33.07385952208544,315.0,5.7023895727733525,6,63,45,35,,79
01841,47836.0,31.8,34636.0,236700.0,15783.0,591.0,1860.0,1028.0,12947.0,27.06539008278284,3504.0,7.3250271761853,176,455,206,416,,79
01843,25963.0,30.3,42707.0,227600.0,19206.0,625.0,1600.0,1077.0,5915.0,22.782421137772985,1624.0,6.255055270962524,94,297,158,399,,73
01844,49057.0,38.9,72664.0,293600.0,31514.0,2821.0,6347.0,1103.0,4996.0,10.184071590191003,2128.0,4.3378111176794345,560,1618,851,1314,,50
01845,29705.0,41.5,102008.0,448300.0,48776.0,3814.0,6567.0,1392.0,1546.0,5.2045110250799524,924.0,3.110587443191382,415,1700,1001,1272,373430.0,44
01850,16394.0,29.6,42437.0,206700.0,18918.0,483.0,910.0,1131.0,3952.0,24.106380383066977,725.0,4.422349640112236,180,319,61,214,147820.0,79
01851,30026.0,33.0,49583.0,243900.0,23154.0,1454.0,2612.0,1070.0,5791.0,19.28661826417105,1639.0,5.458602544461467,394,1189,587,469,274880.0,77
01852,34332.0,36.2,50348.0,244100.0,27264.0,1901.0,3765.0,1037.0,6515.0,18.976465105440987,1864.0,5.429337061633461,343,1038,575,1010,314285.0,70
01854,29204.0,30.2,40229.0,224900.0,19745.0,1243.0,1909.0,952.0,6319.0,21.637446925078756,1386.0,4.745925215723873,256,946,523,533,,62
01860,6695.0,46.4,77481.0,322100.0,39796.0,807.0,1242.0,1332.0,371.0,5.541448842419716,348.0,5.197908887229276,89,238,115,230,,45
01862,11134.0,39.9,102330.0,355500.0,32881.0,686.0,1549.0,1180.0,438.0,3.9338961738818035,343.0,3.080653853062691,233,559,267,448,,49
01863,9103.0,43.5,80538.0,303300.0,43825.0,1111.0,1730.0,1095.0,352.0,3.866857080083489,322.0,3.537295397121828,177,740,443,187,,40
01864,15476.0,44.2,119933.0,452300.0,49810.0,1319.0,3669.0,1406.0,487.0,3.1468079607133626,326.0,2.106487464461101,287,847,407,677,224800.0,46
01867,24935.0,42.1,110043.0,473300.0,49200.0,3472.0,5637.0,1217.0,671.0,2.690996591136956,542.0,2.1736514938840985,420,1421,728,997,,64
01876,29692.0,44.8,93016.0,346300.0,40781.0,1656.0,5095.0,1582.0,1590.0,5.354977771790381,881.0,2.9671291930486325,758,1594,675,1088,,42
01879,12133.0,40.4,99325.0,344000.0,44664.0,993.0,2557.0,1018.0,907.0,7.475480095607022,385.0,3.173164097914778,336,1034,576,404,,33
01880,26062.0,42.8,92474.0,433000.0,43840.0,2777.0,5883.0,1237.0,981.0,3.7641009899470492,628.0,2.4096385542168677,394,1398,738,993,325955.0,66
01886,23850.0,43.2,130739.0,468500.0,50363.0,4193.0,5266.0,1727.0,586.0,2.457023060796646,510.0,2.138364779874214,995,2830,1737,908,,36
01887,23310.0,42.4,102301.0,390800.0,41102.0,2198.0,3468.0,1696.0,663.0,2.844272844272844,955.0,4.0969540969540965,400,1395,791,909,313855.0,47
01890,22491.0,42.8,149321.0,796500.0,71188.0,4171.0,4619.0,1571.0,529.0,2.3520519318838646,427.0,1.8985371926548398,454,1587,667,1221,219770.0,66
01901,1637.0,40.0,21905.0,231700.0,18954.0,109.0,83.0,701.0,492.0,30.05497861942578,65.0,3.9706780696395847,0,15,15,46,,79
01902,47081.0,32.0,39654.0,243500.0,21766.0,1302.0,3526.0,1041.0,11359.0,24.12650538433763,2192.0,4.655805951445381,149,573,350,598,347570.0,79
01904,17103.0,38.0,86477.0,294000.0,35988.0,935.0,2369.0,1266.0,1069.0,6.250365432964977,528.0,3.0871776881248905,168,530,259,314,185095.0,75
01905,26209.0,32.7,55185.0,250600.0,23424.0,531.0,1989.0,1072.0,5410.0,20.64176427944599,985.0,3.758250982486932,96,231,114,393,209605.0,79
01906,27773.0,45.2,78372.0,352700.0,34944.0,1443.0,3492.0,1155.0,2162.0,7.7845389406978,1258.0,4.529579087603068,200,711,393,623,301630.0,58
01907,14418.0,44.7,103064.0,447400.0,53861.0,1605.0,2973.0,1328.0,840.0,5.826050769870995,339.0,2.3512276321265086,223,608,196,564,165295.0,77
01908,3471.0,49.8,72625.0,519100.0,52891.0,409.0,730.0,1272.0,144.0,4.148660328435609,47.0,1.3540766349755113,27,64,8,104,,79
01913,17082.0,43.4,75861.0,308600.0,37392.0,1619.0,3111.0,1053.0,942.0,5.51457674745346,529.0,3.0968270694298092,409,942,314,437,204150.0,50
01915,40967.0,40.0,73839.0,378100.0,42197.0,3777.0,8176.0,1113.0,2946.0,7.191153855542265,1342.0,3.2758073571411135,504,1455,668,1484,386405.0,66
01921,8198.0,45.6,153578.0,607000.0,62718.0,1093.0,2046.0,779.0,171.0,2.0858746035618445,274.0,3.342278604537692,150,394,211,423,,41
01922,2829.0,48.3,86806.0,449100.0,43321.0,388.0,827.0,-666666666.0,141.0,4.984093319194061,46.0,1.6260162601626016,56,138,66,36,,34
01923,27419.0,45.0,79913.0,369900.0,38374.0,2424.0,5123.0,1254.0,1312.0,4.785003100040118,884.0,3.2240417228928844,218,795,347,1059,,57
01929,3632.0,44.5,103750.0,516800.0,49892.0,465.0,785.0,1134.0,205.0,5.644273127753304,84.0,2.3127753303964758,47,120,35,136,,59
01930,29546.0,48.8,63917.0,370900.0,39144.0,2406.0,5286.0,1009.0,2402.0,8.12969606714953,1049.0,3.550395992689366,305,779,347,646,273250.0,75
01937,139.0,46.7,-666666666.0,-666666666.0,15440.0,0.0,15.0,-666666666.0,109.0,78.41726618705036,8.0,5.755395683453237,0,0,0,0,,666668684
01938,13682.0,48.8,77788.0,430400.0,44376.0,1698.0,2732.0,1042.0,965.0,7.0530624177751795,474.0,3.464405788627394,112,580,384,425,,58
01940,13143.0,45.5,112151.0,580900.0,52170.0,1502.0,2531.0,1389.0,270.0,2.054325496461995,518.0,3.9412615080270865,155,434,230,533,,53
01944,5321.0,49.9,92604.0,737100.0,60405.0,731.0,1267.0,1262.0,411.0,7.72411200902086,227.0,4.2661153918436385,30,206,73,257,,64
01945,20363.0,48.0,103148.0,593100.0,62096.0,3535.0,5320.0,1353.0,1163.0,5.711339193635515,490.0,2.406325197662427,217,622,329,839,231515.0,73
01949,9514.0,41.5,106326.0,441900.0,42162.0,759.0,1399.0,1805.0,349.0,3.668278326676477,248.0,2.606684885431995,142,293,98,282,,37
01950,17837.0,48.9,87162.0,461900.0,52667.0,2701.0,4771.0,1143.0,1367.0,7.663844816953524,629.0,3.5263777541066323,354,872,376,643,,76
01951,4076.0,48.9,93040.0,466300.0,50301.0,579.0,1031.0,1279.0,193.0,4.735034347399411,91.0,2.2325809617271837,94,111,0,229,,52
01952,8899.0,46.2,65903.0,319600.0,32592.0,465.0,1282.0,1157.0,911.0,10.23710529272952,341.0,3.831891223733004,50,197,73,138,,44
01960,51948.0,44.7,63822.0,346300.0,34826.0,2813.0,7533.0,1238.0,4211.0,8.106183106183106,1564.0,3.010703010703011,491,1358,681,1558,552355.0,54
01966,7167.0,52.3,68448.0,460800.0,44610.0,964.0,1504.0,986.0,368.0,5.134644900237198,194.0,2.706850844146784,122,213,55,172,,75
01969,6145.0,45.3,85496.0,420600.0,45105.0,590.0,1137.0,1174.0,292.0,4.751830756712774,173.0,2.8152969894222943,44,161,100,207,,40
01970,42650.0,36.3,61035.0,317400.0,32747.0,3153.0,7268.0,1105.0,6227.0,14.60023446658851,1642.0,3.8499413833528724,414,1373,731,1497,389325.0,79
01982,8136.0,41.5,114907.0,516100.0,48076.0,1267.0,1918.0,1121.0,736.0,9.04621435594887,172.0,2.1140609636184857,111,246,81,415,,59
01983,6434.0,47.2,128283.0,552900.0,52686.0,816.0,1243.0,-666666666.0,87.0,1.3521914827479018,144.0,2.2381100404103202,60,330,224,190,,53
01984,5135.0,23.4,99375.0,534100.0,44238.0,510.0,986.0,978.0,95.0,1.8500486854917235,100.0,1.9474196689386563,67,149,61,168,,58
01985,4484.0,45.8,138947.0,489300.0,58323.0,465.0,1045.0,1250.0,208.0,4.63871543264942,75.0,1.6726137377341659,110,253,143,220,,42
02019,16833.0,41.2,90630.0,283000.0,43720.0,1046.0,2159.0,1366.0,584.0,3.469375631200618,746.0,4.431770926156954,190,797,560,613,,49
02021,22562.0,42.0,93672.0,444700.0,49206.0,2619.0,5077.0,1473.0,1417.0,6.280471589398103,988.0,4.3790444109564755,282,1265,766,1314,273935.0,48
02025,8316.0,43.0,128224.0,847100.0,68458.0,1147.0,2378.0,1470.0,386.0,4.641654641654641,239.0,2.873977873977874,21,160,72,393,,61
02026,25272.0,42.4,87108.0,394200.0,44792.0,2604.0,4995.0,1460.0,1144.0,4.526748971193416,661.0,2.6155428933206712,196,971,577,961,272915.0,63
02030,5864.0,44.2,189265.0,987300.0,101393.0,952.0,1383.0,2371.0,36.0,0.6139154160982264,112.0,1.9099590723055935,23,201,93,315,,51
02032,4070.0,43.2,100658.0,428900.0,52135.0,609.0,794.0,1458.0,277.0,6.805896805896806,207.0,5.085995085995086,118,202,56,247,,53
02035,17348.0,43.1,95665.0,380400.0,44217.0,1478.0,3752.0,1375.0,963.0,5.551072169702559,592.0,3.41249711782338,261,525,188,576,,46
02038,32873.0,40.6,108815.0,387900.0,46981.0,3564.0,7036.0,1131.0,1322.0,4.021537431935022,1136.0,3.4557235421166306,396,1741,1015,1418,425160.0,35
02043,22901.0,45.4,118148.0,683700.0,64920.0,3435.0,5948.0,2073.0,1193.0,5.209379503078468,361.0,1.5763503777127637,165,617,300,1138,,52
02045,10437.0,52.3,78114.0,365800.0,45228.0,1044.0,2260.0,1199.0,472.0,4.5223723292133755,591.0,5.662546708824375,31,262,223,447,133610.0,72
02047,47.0,48.6,-666666666.0,-666666666.0,24349.0,0.0,0.0,-666666666.0,0.0,0.0,15.0,31.914893617021278,0,0,0,0,,666668684
02048,23615.0,37.5,102090.0,378500.0,44193.0,2552.0,4941.0,1170.0,613.0,2.595807749311878,1068.0,4.5225492271861105,398,1374,718,930,,39
02050,25961.0,45.1,84747.0,413600.0,40594.0,2062.0,5346.0,1321.0,1921.0,7.399560879781211,669.0,2.5769423365817956,264,793,411,807,,48
02052,12510.0,42.9,147630.0,617000.0,66968.0,2114.0,2934.0,1174.0,313.0,2.5019984012789767,307.0,2.4540367705835333,145,481,278,583,,47
02053,13135.0,40.7,109865.0,379200.0,46878.0,1489.0,2981.0,1132.0,625.0,4.75827940616673,365.0,2.7788351732013705,243,792,435,602,,46
02054,8110.0,43.0,97591.0,368900.0,43859.0,864.0,1894.0,1544.0,375.0,4.6239210850801475,190.0,2.342786683107275,45,196,139,257,,43
02056,11442.0,43.4,138452.0,455100.0,43479.0,1180.0,2478.0,1169.0,415.0,3.6269882887607063,184.0,1.608110470197518,70,368,180,561,,37
02061,10845.0,44.2,114560.0,559300.0,52592.0,1286.0,2651.0,873.0,376.0,3.467035500230521,313.0,2.8861226371599815,91,264,155,438,134035.0,50
02062,29018.0,40.5,83883.0,391600.0,41517.0,2773.0,6226.0,1350.0,2334.0,8.043283479219795,930.0,3.204907298917913,472,1521,901,1164,343835.0,60
02066,17978.0,46.1,110492.0,507200.0,51277.0,1844.0,4602.0,1008.0,685.0,3.8102124819223495,544.0,3.025920569585048,185,600,350,711,,59
02067,18066.0,42.8,129609.0,482900.0,59180.0,2973.0,3869.0,1738.0,345.0,1.9096645632680174,481.0,2.6624598693678734,280,1180,637,948,,49
02071,1686.0,38.7,105865.0,452600.0,29221.0,58.0,269.0,-666666666.0,29.0,1.7200474495848161,59.0,3.4994068801897984,0,0,0,0,,38
02072,28260.0,43.2,75109.0,321500.0,34191.0,1967.0,4965.0,1217.0,2274.0,8.046709129511678,968.0,3.4253361641896674,207,927,558,962,358370.0,49
02081,19481.0,43.4,95592.0,437200.0,47195.0,1829.0,4311.0,1299.0,437.0,2.243211334120425,423.0,2.1713464401211438,136,786,524,568,,43
02090,15364.0,45.7,140355.0,656200.0,66648.0,2396.0,3538.0,1418.0,277.0,1.8029159073158032,348.0,2.26503514709711,109,451,228,883,,53
02093,11483.0,43.8,99924.0,406400.0,44484.0,969.0,2334.0,1096.0,555.0,4.833231733867456,407.0,3.544369938169468,140,437,243,486,,39
02108,4049.0,35.2,115042.0,924000.0,93015.0,672.0,1268.0,1995.0,336.0,8.298345270437144,196.0,4.8407014077550015,42,150,41,321,,79
02109,4015.0,32.9,117344.0,779800.0,90980.0,721.0,1287.0,2382.0,485.0,12.079701120797012,147.0,3.6612702366127023,57,342,257,620,,47
02110,2124.0,53.6,120800.0,794700.0,154698.0,581.0,757.0,2569.0,193.0,9.086629001883239,24.0,1.1299435028248588,23,57,21,378,,43
02111,7564.0,32.9,39670.0,667600.0,49479.0,752.0,1503.0,1319.0,1628.0,21.523003701745107,377.0,4.984135378106822,31,298,146,385,13425.0,43
02113,7495.0,30.2,86094.0,518300.0,64452.0,1022.0,3360.0,1777.0,791.0,10.553702468312208,115.0,1.534356237491661,187,795,470,1134,32620.0,79
02114,13001.0,31.3,86863.0,630700.0,74971.0,2285.0,3773.0,2015.0,1874.0,14.414275824936544,410.0,3.153603568956234,62,1010,567,1497,51775.0,64
02115,28976.0,22.1,35274.0,648300.0,24497.0,2214.0,3442.0,1480.0,6260.0,21.604086140254005,1788.0,6.170623964660408,380,1689,753,1205,54345.0,75
02116,23004.0,33.9,100674.0,875700.0,90004.0,4229.0,5851.0,1677.0,2506.0,10.893757607372631,786.0,3.41679707876891,215,1629,863,1982,102465.0,79
02118,27664.0,33.6,59589.0,681400.0,55184.0,3337.0,4940.0,1081.0,6728.0,24.320416425679582,962.0,3.4774436090225564,354,1548,580,1463,117335.0,79
02119,26833.0,35.2,30278.0,346300.0,21110.0,853.0,2941.0,909.0,8215.0,30.61528714642418,1639.0,6.108150411806358,127,507,304,460,116725.0,72
